source,stage,run,run_name,name,data,feature_set,seed,split_seed,train_frac,val_frac,test_frac,epochs,batch_size,lr,weight_decay,dropout,embed_dim_cap,hidden_dims,n_params,best_val_epoch,best_val_mse,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,test_price_rmse,seconds,model,notes
sweep_clean,phase1,49,,big4,,,42,42,,,,3,4096,0.0005,0.0,0.1,32,"1024,512,256,128",907265,3,0.2349733458290593,0.22645006288973699,0.2349733458290593,,0.47586769473219864,0.4847404932838387,,,26.39,,
sweep_clean,phase1,50,,deep3,,,42,42,,,,3,16384,0.003,0.001,0.1,64,"512,256,128",443609,3,0.2875069184382979,0.2790354470425655,0.2875069184382979,,0.5282380590629243,0.5361967161763469,,,16.18,,
sweep_clean,phase1,51,,big4,,,42,42,,,,3,16384,0.003,0.0001,0.2,64,"1024,512,256,128",1021145,3,0.4476334868789651,0.438874122148594,0.4476334868789651,,0.6624757521212334,0.6690541733514298,,,25.95,,
sweep_clean,phase1,52,,big4,,,42,42,,,,3,2048,0.0005,0.0001,0.1,32,"1024,512,256,128",907265,3,0.17539259006948665,0.17110381035456487,0.17539259006948665,,0.4136469634296436,0.41879898527752746,,,29.33,,
sweep_clean,phase1,53,,big4,,,42,42,,,,3,2048,0.002,0.0001,0.0,64,"1024,512,256,128",1021145,3,0.13167860961760264,0.12866407741897898,0.13167860961760264,,0.35869775217999206,0.3628754739819194,,,21.38,,
sweep_clean,phase1,54,,wide2,,,42,42,,,,3,1024,0.004,0.0,0.05,32,"512,256",310273,1,0.14235838271748852,0.1394806016843192,0.14235838271748852,,0.37347101853332504,0.3773040984636776,,,15.95,,
sweep_clean,phase1,55,,deep4,,,42,42,,,,3,2048,0.004,0.0001,0.0,32,"512,256,128,64",351233,2,0.13997905366995386,0.13587602856273998,0.13997905366995386,,0.36861365759116954,0.3741377469194386,,,13.73,,
sweep_clean,phase1,56,,wide2,,,42,42,,,,3,16384,0.0005,0.001,0.05,64,"512,256",410841,3,0.8219296876742131,0.8714203269994971,0.8219296876742131,,0.9334989700045186,0.9066033794742954,,,17.36,,
sweep_clean,phase1,57,,deep3,,,42,42,,,,3,4096,0.0005,0.0,0.05,32,"512,256,128",343041,3,0.29434231628595586,0.29794561074775316,0.29434231628595586,,0.5458439435843849,0.5425332397982228,,,17.55,,
sweep_clean,phase1,58,,base2,,,42,42,,,,3,4096,0.001,0.0001,0.1,32,"256,128",192001,3,0.2380661267468349,0.23303596753581413,0.2380661267468349,,0.4827379905661187,0.4879202053070101,,,13.06,,
sweep_clean,phase1,59,,big4,,,42,42,,,,3,16384,0.0005,0.0001,0.1,64,"1024,512,256,128",1021145,3,0.6096996406941626,0.6757313228166684,0.6096996406941626,,0.8220287846643014,0.7808326585729893,,,28.94,,
sweep_clean,phase1,60,,base2,,,42,42,,,,3,1024,0.004,0.0001,0.2,32,"256,128",192001,1,0.17412514781166116,0.17026262382281532,0.17412514781166116,,0.4126289178218309,0.41728305478615013,,,12.54,,
sweep_clean,phase1,61,,base2,,,42,42,,,,3,2048,0.004,0.0,0.1,64,"256,128",285913,2,0.14948183293259598,0.1452552473299649,0.14948183293259598,,0.38112366409075793,0.38662880509940795,,,11.79,,
sweep_clean,phase1,62,,big4,,,42,42,,,,3,1024,0.003,0.0,0.1,64,"1024,512,256,128",1021145,1,0.17007043327664403,0.1643145362788364,0.17007043327664403,,0.4053572945918655,0.4123959666105429,,,30.93,,
sweep_clean,phase1,63,,wide2,,,42,42,,,,3,16384,0.003,0.0,0.2,64,"512,256",410841,3,0.24794577423008257,0.24141691935869888,0.24794577423008257,,0.49134195766156474,0.4979415369599955,,,16.51,,
sweep_clean,phase1,64,,small2,,,42,42,,,,3,8192,0.003,0.0001,0.05,64,"128,64",248025,3,0.27880277666523345,0.26863989208173467,0.27880277666523345,,0.5183048254470863,0.5280177806336008,,,11.38,,
sweep_clean,phase1,65,,deep4,,,42,42,,,,3,1024,0.003,0.0,0.2,32,"512,256,128,64",351233,1,0.2052427275558904,0.20046205940949371,0.2052427275558904,,0.4477298955949823,0.4530372253533813,,,18.98,,
sweep_clean,phase1,66,,wide2,,,42,42,,,,3,4096,0.001,0.001,0.05,32,"512,256",310273,3,0.2139925440434707,0.2104639228185056,0.2139925440434707,,0.4587634715389899,0.4625932814508558,,,16.08,,
sweep_clean,phase1,67,,big4,,,42,42,,,,3,16384,0.003,0.001,0.05,64,"1024,512,256,128",1021145,3,0.385263286537368,0.3752464919168664,0.385263286537368,,0.6125736624413968,0.6206958083774757,,,28.32,,
sweep_clean,phase1,68,,small2,,,42,42,,,,3,1024,0.004,0.001,0.05,32,"128,64",157441,2,0.14431008815281574,0.13998354176043445,0.14431008815281574,,0.374143744783251,0.3798816765162749,,,11.67,,
sweep_clean,phase1,69,,base2,,,42,42,,,,3,16384,0.001,0.0001,0.0,64,"256,128",285913,3,0.9642901987179309,0.9592817915472561,0.9642901987179309,,0.9794293193218467,0.9819827894204312,,,11.96,,
sweep_clean,phase1,70,,big4,,,42,42,,,,3,16384,0.0005,0.001,0.0,64,"1024,512,256,128",1021145,3,0.587419721508142,0.649631690282231,0.587419721508142,,0.8059973264733767,0.7664331161348276,,,20.03,,
sweep_clean,phase1,71,,big4,,,42,42,,,,3,4096,0.001,0.0,0.1,64,"1024,512,256,128",1021145,3,0.17053564685590625,0.16488887196390065,0.17053564685590625,,0.4060651080355226,0.41295961891679706,,,28.58,,
sweep_clean,phase1,72,,deep4,,,42,42,,,,3,8192,0.0005,0.0,0.0,32,"512,256,128,64",351233,3,0.5151191803891433,0.5507188379584981,0.5151191803891433,,0.7421043309121017,0.7177180368286304,,,14.41,,
sweep_clean,phase1,73,,small2,,,42,42,,,,3,8192,0.004,0.001,0.2,32,"128,64",157441,3,0.2844672779645149,0.2727542527024446,0.2844672779645149,,0.5222587985878693,0.5333547393288213,,,12.0,,
sweep_clean,phase1,74,,deep4,,,42,42,,,,3,4096,0.001,0.001,0.2,32,"512,256,128,64",351233,2,0.34850664273515636,0.35128044355413734,0.34850664273515636,,0.5926891626764719,0.5903445119039867,,,19.16,,
sweep_clean,phase1,75,,big3,,,42,42,,,,3,4096,0.004,0.0001,0.1,32,"1024,512,256",874497,3,0.14141788335290909,0.13985259176299447,0.14141788335290909,,0.3739687042561108,0.37605569182357695,,,27.45,,
sweep_clean,phase1,76,,base2,,,42,42,,,,3,2048,0.003,0.0,0.0,64,"256,128",285913,3,0.1339216805318892,0.12955823338404393,0.1339216805318892,,0.35994198613671613,0.36595311247738993,,,10.63,,
sweep_clean,phase1,77,,big4,,,42,42,,,,3,16384,0.004,0.001,0.1,64,"1024,512,256,128",1021145,3,0.24035450855264442,0.2320225479452152,0.24035450855264442,,0.4816871888946344,0.4902596338193105,,,28.47,,
sweep_clean,phase1,78,,small2,,,42,42,,,,3,1024,0.004,0.001,0.1,32,"128,64",157441,3,0.15195139705769947,0.14843631509414165,0.15195139705769947,,0.3852743374455943,0.38980943685049424,,,11.34,,
sweep_clean,phase1,79,,big3,,,42,42,,,,3,8192,0.004,0.0001,0.05,32,"1024,512,256",874497,3,0.16941111481410764,0.16241784013270166,0.16941111481410764,,0.40301096775733247,0.41159581486466507,,,27.22,,
sweep_clean,phase1,80,,big4,,,42,42,,,,3,2048,0.0005,0.001,0.1,64,"1024,512,256,128",1021145,3,0.1805584267449534,0.17663541597564777,0.1805584267449534,,0.42028016367138693,0.4249216713053753,,,29.45,,
sweep_clean,phase1,81,,deep3,,,42,42,,,,3,1024,0.002,0.0001,0.05,32,"512,256,128",343041,3,0.13744394517816536,0.1342623699406032,0.13744394517816536,,0.36641829913447715,0.3707343323434793,,,19.15,,
sweep_clean,phase1,82,,small2,,,42,42,,,,3,16384,0.002,0.0001,0.0,32,"128,64",157441,3,1.0511449089875848,1.0219499202900975,1.0511449089875848,,1.0109153873050392,1.0252535827723719,,,11.07,,
sweep_clean,phase1,83,,big3,,,42,42,,,,3,1024,0.001,0.001,0.0,64,"1024,512,256",988377,3,0.12171724793248775,0.11855433620979137,0.12171724793248775,,0.3443172028955152,0.348879990731036,,,23.15,,
sweep_clean,phase1,84,,base2,,,42,42,,,,3,4096,0.003,0.001,0.1,64,"256,128",285913,3,0.16568825814280808,0.1597040427389347,0.16568825814280808,,0.3996298821896765,0.40704822581950667,,,13.19,,
sweep_clean,phase1,85,,big3,,,42,42,,,,3,16384,0.001,0.0,0.05,32,"1024,512,256",874497,3,0.4930626024155345,0.5140949967084947,0.4930626024155345,,0.7170041817928922,0.7021841655972701,,,26.57,,
sweep_clean,phase1,86,,deep3,,,42,42,,,,3,2048,0.003,0.0001,0.0,64,"512,256,128",443609,3,0.13230227215085993,0.12867308162074745,0.13230227215085993,,0.3587103031984828,0.3637337929734601,,,13.41,,
sweep_clean,phase1,87,,small2,,,42,42,,,,3,1024,0.0005,0.001,0.1,64,"128,64",248025,3,0.20928699066509515,0.20447192928462704,0.20928699066509515,,0.45218572432643983,0.45747895106233594,,,11.93,,
sweep_clean,phase1,88,,wide2,,,42,42,,,,3,16384,0.0005,0.0,0.0,32,"512,256",310273,3,1.128946057696596,1.2235506041967308,1.128946057696596,,1.1061422169851085,1.0625187328685533,,,13.34,,
sweep_clean,phase1,89,,base2,,,42,42,,,,3,4096,0.003,0.001,0.2,32,"256,128",192001,3,0.19221104585511287,0.18630619108815188,0.19221104585511287,,0.43163200887810893,0.4384188018950748,,,12.91,,
sweep_clean,phase1,90,,small2,,,42,42,,,,3,2048,0.004,0.0,0.1,32,"128,64",157441,3,0.15913968891755034,0.15393857810858938,0.15913968891755034,,0.3923500708660435,0.3989231616709543,,,10.31,,
sweep_clean,phase1,91,,deep4,,,42,42,,,,3,1024,0.004,0.0001,0.2,64,"512,256,128,64",451801,3,0.16309699748080214,0.16241917108289172,0.16309699748080214,,0.4030126190119755,0.40385269279875075,,,19.85,,
sweep_clean,phase1,92,,big4,,,42,42,,,,3,2048,0.004,0.0001,0.0,64,"1024,512,256,128",1021145,1,0.1504113197826417,0.14359857099630188,0.1504113197826417,,0.37894402092697266,0.3878289826491075,,,21.35,,
sweep_clean,phase1,93,,wide2,,,42,42,,,,3,16384,0.001,0.0,0.0,64,"512,256",410841,3,0.4713986763026263,0.4793780795565454,0.4713986763026263,,0.692371345129581,0.6865847917793011,,,13.87,,
sweep_clean,phase1,94,,wide2,,,42,42,,,,3,2048,0.001,0.001,0.0,32,"512,256",310273,3,0.1533567471993282,0.14968686791604932,0.1533567471993282,,0.3868938716444722,0.391607899817315,,,10.78,,
sweep_clean,phase1,95,,deep4,,,42,42,,,,3,2048,0.001,0.001,0.0,64,"512,256,128,64",451801,3,0.1487263885563717,0.14459419126080822,0.1487263885563717,,0.3802554289695391,0.3856506042473831,,,11.94,,
sweep_clean,phase1,96,,wide2,,,42,42,,,,3,8192,0.002,0.0,0.05,64,"512,256",410841,3,0.19847774949016533,0.1909813717493212,0.19847774949016533,,0.4370141550903371,0.4455084168567024,,,14.91,,
sweep_clean,phase1,97,,big4,,,42,42,,,,3,4096,0.003,0.0001,0.2,64,"1024,512,256,128",1021145,3,0.18320965908061468,0.17857677168366376,0.18320965908061468,,0.42258344937262243,0.42802997451184965,,,26.21,,
sweep_clean,phase1,98,,deep3,,,42,42,,,,3,4096,0.003,0.0001,0.2,32,"512,256,128",343041,3,0.17195162654945143,0.16698451537856993,0.17195162654945143,,0.40863738862048576,0.41467050359225144,,,17.56,,
sweep_clean,phase1,99,,big3,,,42,42,,,,3,1024,0.002,0.001,0.1,64,"1024,512,256",988377,2,0.13741306326665748,0.13326512906159393,0.13741306326665748,,0.3650549671783606,0.3706926803521449,,,26.33,,
sweep_clean,phase1,100,,base2,,,42,42,,,,3,16384,0.004,0.001,0.2,64,"256,128",285913,3,0.32949518342114836,0.31991333801978683,0.32949518342114836,,0.5656088206700695,0.5740167100539394,,,12.09,,
sweep_clean,phase1,101,,deep4,,,42,42,,,,3,1024,0.0005,0.001,0.2,64,"512,256,128,64",451801,3,0.22753213293520047,0.22503843924724726,0.22753213293520047,,0.4743821658191286,0.47700328398785735,,,16.35,,
sweep_clean,phase1,102,,deep4,,,42,42,,,,3,4096,0.0005,0.0001,0.1,32,"512,256,128,64",351233,3,0.338174483492959,0.3430100040895096,0.338174483492959,,0.5856705593501432,0.5815277151546253,,,15.81,,
sweep_clean,phase1,103,,base2,,,42,42,,,,3,4096,0.001,0.0001,0.1,64,"256,128",285913,3,0.23722418334771753,0.2298486960774754,0.23722418334771753,,0.47942538113607985,0.4870566531192419,,,11.47,,
sweep_clean,phase1,104,,wide2,,,42,42,,,,3,1024,0.0005,0.0001,0.2,64,"512,256",410841,3,0.16586577679773887,0.16273723332599602,0.16586577679773887,,0.40340703182517285,0.4072662234923722,,,15.2,,
sweep_clean,phase1,105,,big4,,,42,42,,,,3,4096,0.003,0.001,0.2,64,"1024,512,256,128",1021145,3,0.1833790207679018,0.17878889808601833,0.1833790207679018,,0.42283436247071776,0.4282277673947613,,,25.56,,
sweep_clean,phase1,106,,small2,,,42,42,,,,3,8192,0.002,0.0,0.05,64,"128,64",248025,3,0.3676913406587625,0.3560413602948725,0.3676913406587625,,0.5966920146062561,0.6063755772281421,,,10.26,,
sweep_clean,phase1,107,,big4,,,42,42,,,,3,8192,0.0005,0.0001,0.05,64,"1024,512,256,128",1021145,3,0.3386235041844248,0.3523017513979238,0.3386235041844248,,0.5935501254299621,0.5819136569839419,,,26.17,,
sweep_clean,phase1,108,,big3,,,42,42,,,,3,2048,0.004,0.0,0.05,32,"1024,512,256",874497,3,0.12663275167648547,0.12285155175265378,0.12663275167648547,,0.3505018569888807,0.355854958763378,,,24.64,,
sweep_clean,phase1,109,,base2,,,42,42,,,,3,2048,0.002,0.0001,0.2,64,"256,128",285913,3,0.18009817168944126,0.17612415206529777,0.18009817168944126,,0.41967148111981323,0.4243797493866092,,,12.31,,
sweep_clean,phase1,110,,wide2,,,42,42,,,,3,4096,0.0005,0.001,0.1,32,"512,256",310273,3,0.34125301704448846,0.357523416969798,0.34125301704448846,,0.5979326190883033,0.5841686546233789,,,17.31,,
sweep_clean,phase1,111,,wide2,,,42,42,,,,3,16384,0.001,0.0,0.05,64,"512,256",410841,3,0.47006289180529387,0.4786407876900315,0.47006289180529387,,0.6918387006304515,0.6856113270689844,,,16.66,,
sweep_clean,phase1,112,,deep4,,,42,42,,,,3,2048,0.004,0.001,0.05,32,"512,256,128,64",351233,2,0.14697443580974082,0.14243287931862844,0.14697443580974082,,0.3774028077778813,0.38337245050960667,,,18.54,,
sweep_clean,phase1,113,,small2,,,42,42,,,,3,1024,0.002,0.0,0.0,32,"128,64",157441,3,0.13605420990767728,0.1320197634383219,0.13605420990767728,,0.36334524001054685,0.36885526959456233,,,10.39,,
sweep_clean,phase1,114,,big3,,,42,42,,,,3,4096,0.002,0.001,0.2,64,"1024,512,256",988377,3,0.171478693066501,0.16545673922666648,0.171478693066501,,0.4067637388296387,0.41409985881004713,,,29.4,,
sweep_clean,phase1,115,,wide2,,,42,42,,,,3,4096,0.002,0.0001,0.05,64,"512,256",410841,3,0.1579130370271682,0.15206152100600406,0.1579130370271682,,0.389950664835956,0.3973827336802245,,,19.05,,
sweep_clean,phase1,116,,base2,,,42,42,,,,3,1024,0.004,0.001,0.0,32,"256,128",192001,2,0.13436464340464646,0.13056243415405744,0.13436464340464646,,0.3613342416019515,0.36655783091436805,,,11.09,,
sweep_clean,phase1,117,,big4,,,42,42,,,,3,8192,0.001,0.0,0.05,64,"1024,512,256,128",1021145,3,0.23525989509800882,0.22996101218895237,0.23525989509800882,,0.47954250300567974,0.4850359729937655,,,28.49,,
sweep_clean,phase1,118,,deep4,,,42,42,,,,3,2048,0.002,0.0,0.0,32,"512,256,128,64",351233,3,0.13607853534946324,0.1335231359688378,0.13607853534946324,,0.36540817720576235,0.36888824235730694,,,11.68,,
sweep_clean,phase1,119,,deep3,,,42,42,,,,3,16384,0.003,0.0001,0.0,64,"512,256,128",443609,3,0.2847306963594337,0.27613548696471324,0.2847306963594337,,0.5254859531564219,0.5336016270209769,,,12.76,,
sweep_clean,phase1,120,,big4,,,42,42,,,,3,1024,0.001,0.0001,0.0,32,"1024,512,256,128",907265,3,0.12452404458302505,0.12152008674357838,0.12452404458302505,,0.3485973131617316,0.3528796460310867,,,19.77,,
sweep_clean,phase1,121,,deep4,,,42,42,,,,3,8192,0.003,0.0001,0.0,64,"512,256,128,64",451801,3,0.20233236435636268,0.19448583445272363,0.20233236435636268,,0.4410054812048526,0.44981369960947465,,,12.7,,
sweep_clean,phase1,122,,deep4,,,42,42,,,,3,4096,0.003,0.0001,0.2,32,"512,256,128,64",351233,3,0.24208930368934597,0.23646060977535308,0.24208930368934597,,0.48627215607656693,0.49202571445946397,,,15.97,,
sweep_clean,phase1,123,,wide2,,,42,42,,,,3,4096,0.004,0.0001,0.1,64,"512,256",410841,2,0.15678034555084097,0.14973098812374552,0.15678034555084097,,0.38695088593224014,0.3959549791969296,,,14.95,,
sweep_clean,phase1,124,,small2,,,42,42,,,,3,2048,0.003,0.0,0.0,64,"128,64",248025,3,0.13740991092799232,0.1336386529885441,0.13740991092799232,,0.3655662087618932,0.37068842837077115,,,8.08,,
sweep_clean,phase1,125,,deep4,,,42,42,,,,3,1024,0.0005,0.0,0.05,64,"512,256,128,64",451801,3,0.1568259909179328,0.15351106739607212,0.1568259909179328,,0.39180488434432786,0.39601261459445053,,,17.1,,
sweep_clean,phase1,126,,big4,,,42,42,,,,3,4096,0.0005,0.0001,0.0,64,"1024,512,256,128",1021145,3,0.20396129372226526,0.19853956059122932,0.20396129372226526,,0.4455777828743589,0.4516207410231125,,,19.69,,
sweep_clean,phase1,127,,small2,,,42,42,,,,3,16384,0.0005,0.0,0.0,32,"128,64",157441,3,7.301332198973676,7.298332901285154,7.301332198973676,,2.7015426891472867,2.702097740455307,,,10.13,,
sweep_clean,phase1,128,,deep3,,,42,42,,,,3,1024,0.002,0.001,0.0,64,"512,256,128",443609,3,0.12278933263989074,0.1197265550227927,0.12278933263989074,,0.34601525258692384,0.3504130885681794,,,12.11,,
sweep_clean,phase1,129,,small2,,,42,42,,,,3,8192,0.002,0.0001,0.2,64,"128,64",248025,3,0.3949307478916729,0.38290387271268006,0.3949307478916729,,0.6187922694351312,0.6284351580645953,,,10.16,,
sweep_clean,phase1,130,,big3,,,42,42,,,,3,4096,0.0005,0.0,0.05,64,"1024,512,256",988377,3,0.21287989864411674,0.2068272355290649,0.21287989864411674,,0.45478262448016293,0.46138909679804607,,,24.52,,
sweep_clean,phase1,131,,wide2,,,42,42,,,,3,2048,0.002,0.001,0.05,32,"512,256",310273,3,0.13703245099526645,0.13408935614975553,0.13703245099526645,,0.36618213521382437,0.37017894455960954,,,13.57,,
sweep_clean,phase1,132,,wide2,,,42,42,,,,3,2048,0.001,0.0,0.2,64,"512,256",410841,3,0.16403086330677222,0.1599452542199267,0.16403086330677222,,0.3999315619201949,0.40500723858564824,,,13.65,,
sweep_clean,phase1,133,,small2,,,42,42,,,,3,16384,0.003,0.0001,0.0,32,"128,64",157441,3,0.6876700211111452,0.6640123686608378,0.6876700211111452,,0.8148695408842067,0.8292587178384953,,,9.89,,
sweep_clean,phase1,134,,base2,,,42,42,,,,3,4096,0.002,0.0001,0.2,32,"256,128",192001,3,0.1939458600463738,0.18764120667700113,0.1939458600463738,,0.43317572263112936,0.44039284740601065,,,11.09,,
sweep_clean,phase1,135,,small2,,,42,42,,,,3,2048,0.003,0.0,0.0,32,"128,64",157441,3,0.14633375381210958,0.14190366916290062,0.14633375381210958,,0.37670103419409484,0.38253595100605847,,,8.12,,
sweep_clean,phase1,136,,deep3,,,42,42,,,,3,8192,0.001,0.0,0.0,32,"512,256,128",343041,3,0.3386907722231475,0.34339831150522915,0.3386907722231475,,0.5860019722707673,0.5819714530998471,,,12.3,,
sweep_clean,phase1,137,,base2,,,42,42,,,,3,1024,0.004,0.0,0.05,32,"256,128",192001,3,0.1414351022096364,0.1368208365737044,0.1414351022096364,,0.36989300692727944,0.3760785851516095,,,10.7,,
sweep_clean,phase1,138,,deep3,,,42,42,,,,3,16384,0.002,0.0001,0.05,64,"512,256,128",443609,3,0.3387001007909972,0.33632606104288265,0.3387001007909972,,0.5799362560168856,0.5819794676713236,,,16.2,,
sweep_clean,phase1,139,,big3,,,42,42,,,,3,4096,0.0005,0.001,0.2,64,"1024,512,256",988377,3,0.2267201717151159,0.22027864441571413,0.2267201717151159,,0.4693385179331802,0.47615141679419154,,,24.6,,
sweep_clean,phase1,140,,big3,,,42,42,,,,3,2048,0.0005,0.0001,0.05,64,"1024,512,256",988377,3,0.1595712202455978,0.15537894364741087,0.1595712202455978,,0.3941813588279015,0.39946366573894776,,,24.42,,
sweep_clean,phase1,141,,deep3,,,42,42,,,,3,8192,0.002,0.0001,0.05,64,"512,256,128",443609,3,0.20747739753612135,0.20047077066587343,0.20747739753612135,,0.44773962373892423,0.45549686885435486,,,15.73,,
sweep_clean,phase1,142,,deep4,,,42,42,,,,3,16384,0.002,0.0,0.05,32,"512,256,128,64",351233,3,0.45521101149702026,0.46341170125932835,0.45521101149702026,,0.6807434915291724,0.6746932721592978,,,16.49,,
sweep_clean,phase1,143,,big4,,,42,42,,,,3,2048,0.0005,0.0001,0.2,64,"1024,512,256,128",1021145,3,0.1683504665851843,0.16417870382179434,0.1683504665851843,,0.40518971337114956,0.41030533336185665,,,25.23,,
sweep_clean,phase1,144,,big4,,,42,42,,,,3,16384,0.001,0.001,0.0,64,"1024,512,256,128",1021145,3,0.4091899252425395,0.4308835090190306,0.4091899252425395,,0.6564171760542458,0.63967954887001,,,18.3,,
