source,stage,run,run_name,name,data,feature_set,seed,split_seed,train_frac,val_frac,test_frac,epochs,batch_size,lr,weight_decay,dropout,embed_dim_cap,hidden_dims,n_params,best_val_epoch,best_val_mse,train_mse,val_mse,test_mse,train_rmse,val_rmse,test_rmse,test_price_rmse,seconds,model,notes
sweep_clean,phase1,145,,big3,,,42,42,,,,3,2048,0.001,0.0,0.2,32,"1024,512,256",874497,3,0.14393892864417032,0.14208906928850218,0.14393892864417032,,0.37694703777653193,0.37939284210982466,,,23.81,,
sweep_clean,phase1,146,,big4,,,42,42,,,,3,2048,0.004,0.001,0.2,64,"1024,512,256,128",1021145,1,0.17941345086225474,0.17347529572984094,0.17941345086225474,,0.41650365632229563,0.42357224987273984,,,25.37,,
sweep_clean,phase1,147,,base2,,,42,42,,,,3,8192,0.0005,0.0001,0.1,64,"256,128",285913,3,0.8251790344621414,0.8246207512045147,0.8251790344621414,,0.9080863126402219,0.9083936561106871,,,11.65,,
sweep_clean,phase1,148,,small2,,,42,42,,,,3,2048,0.002,0.0,0.05,32,"128,64",157441,3,0.16461901664787051,0.15936438957671464,0.16461901664787051,,0.3992046963359958,0.4057326911254139,,,8.62,,
sweep_clean,phase1,149,,wide2,,,42,42,,,,3,1024,0.0005,0.0,0.05,32,"512,256",310273,3,0.15179420757605253,0.1496212719732279,0.15179420757605253,,0.38680908982756323,0.38960776118559615,,,14.07,,
sweep_clean,phase1,150,,deep3,,,42,42,,,,3,4096,0.004,0.0,0.0,32,"512,256,128",343041,3,0.14234651138674337,0.1357984040318014,0.14234651138674337,,0.36850835001638893,0.3772883663548922,,,13.02,,
sweep_clean,phase2,1,,big3,,,42,42,,,,10,1024,0.001,0.001,0.0,64,"1024,512,256",988377,9,0.1109288980403431,0.10602437097526612,0.1109288980403431,,0.32561383719870707,0.33305990157979554,,,69.48,,
sweep_clean,phase2,2,,deep3,,,42,42,,,,10,1024,0.002,0.001,0.0,64,"512,256,128",443609,8,0.11491889903850258,0.10981650911274865,0.11491889903850258,,0.3313857406599576,0.3389969012225666,,,42.72,,
sweep_clean,phase2,3,,wide2,,,42,42,,,,10,1024,0.004,0.0001,0.0,32,"512,256",310273,10,0.11537462821084024,0.10983356808230404,0.11537462821084024,,0.3314114785011286,0.3396684092035058,,,36.99,,
sweep_clean,phase2,4,,big4,,,42,42,,,,10,1024,0.001,0.0001,0.0,32,"1024,512,256,128",907265,9,0.10991490396431305,0.10591304234002237,0.10991490396431305,,0.32544284035760007,0.33153416711451184,,,65.19,,
sweep_clean,phase2,5,,big3,,,42,42,,,,10,2048,0.004,0.0,0.05,32,"1024,512,256",874497,4,0.12570151963295778,0.12176707065776834,0.12570151963295778,,0.3489513872415015,0.3545441011114947,,,83.19,,
sweep_clean,phase2,6,,big4,,,42,42,,,,10,2048,0.002,0.0001,0.0,64,"1024,512,256,128",1021145,5,0.11452312069889597,0.11058729062880453,0.11452312069889597,,0.3325466743613662,0.33841264855039915,,,64.98,,
sweep_clean,phase2,7,,deep3,,,42,42,,,,10,2048,0.003,0.0001,0.0,64,"512,256,128",443609,9,0.11425227017517434,0.11025976973669843,0.11425227017517434,,0.3320538657156372,0.33801223376554634,,,39.48,,
sweep_clean,phase2,8,,base2,,,42,42,,,,10,2048,0.003,0.0,0.0,64,"256,128",285913,10,0.12234572386860995,0.11708437939524172,0.12234572386860995,,0.34217594800809964,0.3497795360918216,,,30.4,,
sweep_clean,phase2,9,,base2,,,42,42,,,,10,1024,0.004,0.001,0.0,32,"256,128",192001,9,0.12543379916087205,0.12125981009743118,0.12543379916087205,,0.34822379312366236,0.3541663439132409,,,32.01,,
sweep_clean,phase2,10,,small2,,,42,42,,,,10,1024,0.004,0.0001,0.0,32,"128,64",157441,5,0.12801229641550746,0.1226209369253655,0.12801229641550746,,0.35017272441663055,0.3577880607503658,,,27.94,,
sweep_clean,phase2,11,,small2,,,42,42,,,,10,1024,0.002,0.0,0.0,32,"128,64",157441,10,0.12428005784060493,0.11863940754339018,0.12428005784060493,,0.34444071702310425,0.35253376836922296,,,28.82,,
sweep_clean,phase2,12,,deep4,,,42,42,,,,10,2048,0.002,0.0,0.0,32,"512,256,128,64",351233,8,0.11746263643853909,0.112542847471083,0.11746263643853909,,0.33547406378300393,0.34272822533100344,,,39.72,,
sweep_clean,phase2,13,,wide2,,,42,42,,,,10,2048,0.002,0.001,0.05,32,"512,256",310273,10,0.11769691326672715,0.11323181873305484,0.11769691326672715,,0.3364993591866927,0.34306983730244656,,,45.92,,
sweep_clean,phase2,14,,small2,,,42,42,,,,10,2048,0.003,0.0,0.0,64,"128,64",248025,9,0.12483957251923575,0.12199065539725742,0.12483957251923575,,0.34927160691538817,0.35332643903228605,,,27.37,,
sweep_clean,phase2,15,,big3,,,42,42,,,,10,1024,0.002,0.001,0.1,64,"1024,512,256",988377,10,0.12998591459410588,0.12682973904899725,0.12998591459410588,,0.35613163163217787,0.36053559407374175,,,82.47,,
sweep_clean,final_test,1,,big4,,,42,42,,,,10,1024,0.001,0.0001,0.0,32,"1024,512,256,128",907265,9,0.109915,0.105913,0.109915,0.117333,0.325443,0.331534,0.342539,,65.7,,
sweep_deep_test,sweep_deep_test,1,,deep6,,,42,42,,,,20,4096,0.002,0.0001,0.0,32,"1024,512,512,256,128,64",1178113,12,,0.10601008808753039,0.11120958114202271,0.11242325827753495,0.3255919042106704,0.33348100566902267,0.3352957773034652,,120.48,,
sweep_deep_test,sweep_deep_test,2,,deep6b,,,42,42,,,,20,4096,0.002,0.001,0.05,32,"2048,1024,512,256,128,64",3092481,2,,0.6154963888846684,0.6252880151089808,0.6391690655182085,0.7845357792253126,0.7907515508103546,0.7994804972719526,,330.33,,
sweep_deep_test,sweep_deep_test,3,,deep6,,,42,42,,,,20,4096,0.003,0.001,0.05,32,"1024,512,512,256,128,64",1178113,15,,0.3367328018708308,0.344341800587917,0.34775929863017757,0.5802868272422103,0.5868064421833804,0.5897111993426762,,195.12,,
sweep_deep_test,sweep_deep_test,4,,deep5,,,42,42,,,,20,2048,0.002,0.0001,0.1,64,"1024,512,256,128,64",1029337,3,,0.18244749884255893,0.1860532356242387,0.19096571554081246,0.4271387348889807,0.4313388872154222,0.4369962420213845,,162.81,,
sweep_deep_test,sweep_deep_test,5,,deep6,,,42,42,,,,20,1024,0.0005,0.0001,0.05,32,"1024,512,512,256,128,64",1178113,1,,0.2777663015668813,0.28554968207685466,0.2949837861458239,0.5270353892926748,0.5343684890380931,0.5431240982922999,,205.62,,
sweep_deep_test,sweep_deep_test,6,,deep5,,,42,42,,,,20,1024,0.0005,0.001,0.1,64,"1024,512,256,128,64",1029337,1,,0.268905515587314,0.27340209901051743,0.29361519508901973,0.5185610046921326,0.5228786656677794,0.5418627087085988,,171.25,,
sweep_deep_test,sweep_deep_test,7,,deep7,,,42,42,,,,20,2048,0.001,0.001,0.05,64,"2048,1024,512,512,256,128,64",3495641,1,,0.24692176645734448,0.25451668152359735,0.2708324825794272,0.4969122321470307,0.5044964633410202,0.5204156824879773,,374.15,,
sweep_deep_test,sweep_deep_test,8,,deep6,,,42,42,,,,20,2048,0.003,0.0,0.0,64,"1024,512,512,256,128,64",1291993,17,,0.10254978972229431,0.10839585050330604,0.11177145126126711,0.32023396091341455,0.32923525100345197,0.3343223762497316,,135.23,,
sweep_deep_test,sweep_deep_test,9,,deep6,,,42,42,,,,20,512,0.001,0.0,0.1,32,"1024,512,512,256,128,64",1178113,19,,0.10014445217049421,0.10220521397711801,0.10368610779329186,0.31645608253041085,0.31969550196572677,0.3220032729543162,,218.91,,
sweep_deep_test,sweep_deep_test,10,,deep4,,,42,42,,,,20,1024,0.0005,0.001,0.1,32,"512,256,128,64",351233,20,,0.11879671808699518,0.11962177720778211,0.12117218066915274,0.3446689978617096,0.3458638130937987,0.3480979469476267,,86.26,,
sweep_deep_test,sweep_deep_test,11,,deep3,,,42,42,,,,20,1024,0.003,0.001,0.05,32,"512,256,128",343041,18,,0.10693645340811281,0.1087433253647892,0.11055640897858247,0.3270113964498987,0.32976252874574635,0.3325002390654516,,82.58,,
sweep_deep_test,sweep_deep_test,12,,deep6b,,,42,42,,,,20,512,0.003,0.0,0.0,64,"2048,1024,512,256,128,64",3232985,18,,0.0970858767517556,0.10031868016429135,0.10199615230979243,0.31158606636330133,0.31673124279788273,0.31936836460393575,,307.07,,
sweep_deep_test,sweep_deep_test,13,,deep4,,,42,42,,,,20,1024,0.002,0.0,0.0,32,"512,256,128,64",351233,20,,0.10229874985150872,0.11027607386501571,0.1120020779309723,0.31984175751691446,0.3320784152350401,0.3346671151024138,,73.23,,
sweep_deep_test,sweep_deep_test,14,,deep6b,,,42,42,,,,20,4096,0.002,0.0,0.1,64,"2048,1024,512,256,128,64",3232985,1,,0.7013735313799504,0.7021207185602819,0.7608883343408546,0.8374804662676918,0.8379264398264814,0.8722891345997923,,318.09,,
sweep_deep_test,sweep_deep_test,15,,deep6b,,,42,42,,,,20,4096,0.0005,0.001,0.0,64,"2048,1024,512,256,128,64",3232985,20,,0.10415404891884836,0.10861080770959666,0.10981942018493387,0.32272906426110487,0.32956153857754195,0.3313901329021941,,216.32,,
sweep_deep_test,sweep_deep_test,16,,deep7,,,42,42,,,,20,1024,0.001,0.0,0.0,32,"2048,1024,512,512,256,128,64",3355137,19,,0.10182768743237075,0.10637012337887075,0.10870031220071065,0.31910450863685824,0.32614432906133867,0.329697303902702,,271.96,,
sweep_deep_test,sweep_deep_test,17,,deep5,,,42,42,,,,20,2048,0.0005,0.001,0.1,32,"1024,512,256,128,64",915457,13,,0.13214858199420562,0.1350492276174475,0.135967499197812,0.36352246422223433,0.36749044561382477,0.36873771057190774,,161.03,,
sweep_deep_test,sweep_deep_test,18,,deep6,,,42,42,,,,20,512,0.0005,0.0001,0.1,32,"1024,512,512,256,128,64",1178113,20,,0.566931342132114,0.5664608103489254,0.5696234751231483,0.7529484325849374,0.7526359082245049,0.754734042642273,,692.61,,
sweep_deep_test,sweep_deep_test,19,,deep4,,,42,42,,,,20,512,0.0005,0.0001,0.0,32,"512,256,128,64",351233,19,,0.10165749986911861,0.10721761029372374,0.10847141407500782,0.31883773281893507,0.3274410027680158,0.329349987209667,,200.7,,
sweep_deep_test,sweep_deep_test,20,,deep7,,,42,42,,,,20,2048,0.002,0.0001,0.05,64,"2048,1024,512,512,256,128,64",3495641,18,,0.1208176268511929,0.1214442538559024,0.12318058156398297,0.34758830079735553,0.34848852758147203,0.35097091270357855,,1090.48,,
sweep_deep_test,sweep_deep_test,21,,deep7,,,42,42,,,,20,4096,0.002,0.0001,0.0,32,"2048,1024,512,512,256,128,64",3355137,19,,0.10344679003378478,0.10864718150238689,0.11093287285600488,0.3216314506291087,0.32961671908807494,0.33306586864463444,,270.37,,
sweep_deep_test,sweep_deep_test,22,,deep7,,,42,42,,,,20,4096,0.002,0.0,0.05,64,"2048,1024,512,512,256,128,64",3495641,1,,0.2997519276180622,0.30796970433399545,0.3315694910398839,0.5474960526050048,0.5549501818487813,0.5758207108466001,,406.64,,
sweep_deep_test,sweep_deep_test,23,,deep3,,,42,42,,,,20,1024,0.001,0.0001,0.05,64,"512,256,128",443609,7,,0.12021384276302555,0.1232072564606008,0.12482466632299884,0.34671867957037666,0.35100891222389324,0.35330534431706356,,133.11,,
sweep_deep_test,sweep_deep_test,24,,deep7,,,42,42,,,,20,1024,0.003,0.0,0.1,64,"2048,1024,512,512,256,128,64",3495641,20,,0.2300018021228898,0.2302784288078,0.23286229547336224,0.47958503117058376,0.47987334663200454,0.4825580747157405,,479.12,,
sweep_deep_test,sweep_deep_test,25,,deep4,,,42,42,,,,20,512,0.003,0.001,0.1,64,"512,256,128,64",451801,19,,0.09565497739018215,0.09858636925513406,0.10019487017757957,0.30928138869027044,0.3139846640444945,0.31653573286057224,,140.4,,
sweep_deep_test,sweep_deep_test,26,,deep3,,,42,42,,,,20,512,0.003,0.0,0.05,32,"512,256,128",343041,19,,0.09922243851346833,0.10175467616206081,0.10250297492796367,0.3149959341221222,0.31899008787431127,0.32016085789484583,,125.15,,
sweep_deep_test,sweep_deep_test,27,,deep4,,,42,42,,,,20,2048,0.003,0.0,0.0,32,"512,256,128,64",351233,19,,0.10273213660630796,0.10856829681752056,0.11073916500422026,0.32051854331116003,0.3294970361285827,0.3327749464791787,,79.84,,
sweep_deep_test,sweep_deep_test,28,,deep4,,,42,42,,,,20,1024,0.002,0.0001,0.0,64,"512,256,128,64",451801,20,,0.1057659667297369,0.11049313838648125,0.11444587805343187,0.32521679958104394,0.33240508176994116,0.3382985043618016,,92.36,,
sweep_deep_test,sweep_deep_test,29,,deep6,,,42,42,,,,20,4096,0.0005,0.0001,0.05,64,"1024,512,512,256,128,64",1291993,3,,0.2662403200227457,0.2722955772701798,0.28594418059013166,0.5159848059998916,0.5218194872464804,0.5347374875489203,,221.1,,
sweep_deep_test,sweep_deep_test,30,,deep6b,,,42,42,,,,20,4096,0.002,0.0001,0.05,64,"2048,1024,512,256,128,64",3232985,1,,0.4228526416823032,0.4205802277196235,0.511551256846499,0.6502712062534395,0.6485215707435055,0.7152281152517,,331.1,,
sweep_deep_test,sweep_deep_test,31,,deep3,,,42,42,,,,20,1024,0.002,0.001,0.1,64,"512,256,128",443609,17,,0.1111842468710424,0.11217268857116022,0.11329305212637801,0.33344301892683614,0.3349219141399383,0.33659033278806155,,97.77,,
sweep_deep_test,sweep_deep_test,32,,deep6,,,42,42,,,,20,2048,0.003,0.0001,0.1,64,"1024,512,512,256,128,64",1291993,18,,0.29932535855608544,0.29926455062772467,0.3029062200302344,0.5471063503159924,0.5470507751824548,0.5503691670417542,,199.47,,
sweep_deep_test,sweep_deep_test,33,,deep3,,,42,42,,,,20,4096,0.002,0.001,0.05,64,"512,256,128",443609,15,,0.11614428567051387,0.12059649813565836,0.121967023989205,0.34079948015000533,0.34727006513038,0.3492377757190722,,96.1,,
sweep_deep_test,sweep_deep_test,34,,deep7,,,42,42,,,,20,4096,0.001,0.0,0.0,32,"2048,1024,512,512,256,128,64",3355137,18,,0.10376241376308973,0.108622493598648,0.11044125131093907,0.3221217374892445,0.3295792675497778,0.33232702464731795,,231.37,,
sweep_deep_test,sweep_deep_test,35,,deep6,,,42,42,,,,20,1024,0.002,0.0,0.05,64,"1024,512,512,256,128,64",1291993,1,,0.16915676012067415,0.17108755723417998,0.18185442055676584,0.4112867127937324,0.4136273168374884,0.42644392428168776,,201.38,,
sweep_deep_test,sweep_deep_test,36,,deep7,,,42,42,,,,20,512,0.002,0.0001,0.0,64,"2048,1024,512,512,256,128,64",3495641,16,,0.10230779071018571,0.10775538276313644,0.1101594000280548,0.3198558905353874,0.3282611502495177,0.33190269662666916,,330.62,,
sweep_deep_test,sweep_deep_test,37,,deep7,,,42,42,,,,20,1024,0.002,0.001,0.0,32,"2048,1024,512,512,256,128,64",3355137,13,,0.10378944222692844,0.10896253794756329,0.11075990549071149,0.3221636885605335,0.33009474086625995,0.3328061079528311,,314.96,,
sweep_deep_test,sweep_deep_test,38,,deep7,,,42,42,,,,20,1024,0.003,0.0001,0.0,32,"2048,1024,512,512,256,128,64",3355137,18,,0.09942792532617732,0.10450331144968002,0.10585289180099346,0.3153219391767362,0.3232697193516275,0.3253504138632583,,359.51,,
sweep_deep_test,sweep_deep_test,39,,deep6,,,42,42,,,,20,512,0.003,0.0,0.05,64,"1024,512,512,256,128,64",1291993,20,,0.09957922383146342,0.10164685321580695,0.10444241184656111,0.3155617591398923,0.31882103634454073,0.32317551244882575,,295.09,,
sweep_deep_test,sweep_deep_test,40,,deep6,,,42,42,,,,20,1024,0.003,0.0,0.0,32,"1024,512,512,256,128,64",1178113,18,,0.10666978207273284,0.11312550015836516,0.11850212259640301,0.3266034018082678,0.33634134470559096,0.3442413725809305,,163.71,,
sweep_deep_test,sweep_deep_test,41,,deep7,,,42,42,,,,20,1024,0.002,0.001,0.1,64,"2048,1024,512,512,256,128,64",3495641,18,,0.10544798450842692,0.10715543433079669,0.10901471079625284,0.3247275542796252,0.3273460467621332,0.33017375849127206,,471.55,,
sweep_deep_test,sweep_deep_test,42,,deep6,,,42,42,,,,20,1024,0.002,0.001,0.1,64,"1024,512,512,256,128,64",1291993,19,,0.2043955146321797,0.20508854452643846,0.20741595539284838,0.4521012216663208,0.45286702742244156,0.4554294186730238,,272.17,,
sweep_deep_test,sweep_deep_test,43,,deep3,,,42,42,,,,20,4096,0.002,0.0,0.05,64,"512,256,128",443609,15,,0.11627690332943885,0.12072880074653804,0.12201038964125129,0.34099399309876244,0.34746050242658955,0.3492998563430155,,106.6,,
sweep_deep_test,sweep_deep_test,44,,deep6b,,,42,42,,,,20,4096,0.002,0.0,0.1,32,"2048,1024,512,256,128,64",3092481,1,,0.8624915501651613,0.8678661798513474,0.949806053968879,0.9287042318010408,0.9315933554139099,0.9745799371877502,,351.42,,
sweep_deep_test,sweep_deep_test,45,,deep6b,,,42,42,,,,20,2048,0.0005,0.0,0.05,32,"2048,1024,512,256,128,64",3092481,1,,0.31918804111036264,0.32708418994919686,0.36520425722290406,0.5649672920712867,0.5719127467972688,0.6043213195171125,,373.24,,
sweep_deep_test,sweep_deep_test,46,,deep4,,,42,42,,,,20,512,0.001,0.0,0.0,64,"512,256,128,64",451801,16,,0.10420184569051692,0.10927863966844614,0.1120095284996071,0.3228031066927902,0.3305731986541652,0.3346782462300278,,110.34,,
sweep_deep_test,sweep_deep_test,47,,deep6b,,,42,42,,,,20,1024,0.002,0.0,0.0,64,"2048,1024,512,256,128,64",3232985,19,,0.10664215129450919,0.11178655183859294,0.11474057436919768,0.32656109886897,0.33434495934377856,0.33873378096847334,,318.59,,
sweep_deep_test,sweep_deep_test,48,,deep4,,,42,42,,,,20,1024,0.001,0.0001,0.05,64,"512,256,128,64",451801,2,,0.1486629862869975,0.1523969431842908,0.15571313816138183,0.3855683937863651,0.39038051076390945,0.39460504071968194,,130.29,,
sweep_deep_test,sweep_deep_test,49,,deep5,,,42,42,,,,20,1024,0.0005,0.0,0.0,32,"1024,512,256,128,64",915457,20,,0.10038513183010447,0.10572817748551157,0.10838872097396893,0.3168361277223677,0.3251586958479068,0.3292244234165639,,139.83,,
sweep_deep_test,sweep_deep_test,50,,deep6b,,,42,42,,,,20,1024,0.001,0.001,0.05,64,"2048,1024,512,256,128,64",3232985,1,,0.5841628860146947,0.5912929485957203,0.5948681005706941,0.7643054925974918,0.768955752040207,0.7712769285870634,,437.79,,
sweep_deep_test,sweep_deep_test,51,,deep6,,,42,42,,,,20,512,0.003,0.0,0.1,32,"1024,512,512,256,128,64",1178113,17,,0.10074104963164501,0.10307608142113525,0.10463623965992047,0.31739730564647994,0.3210546393079148,0.3234752535510568,,297.22,,
sweep_deep_test,sweep_deep_test,52,,deep3,,,42,42,,,,20,1024,0.003,0.0,0.05,64,"512,256,128",443609,20,,0.10978165411640474,0.11083451025974239,0.11300910807650069,0.33133314672155084,0.33291817351977404,0.33616827345319295,,111.4,,
sweep_deep_test,sweep_deep_test,53,,deep3,,,42,42,,,,20,1024,0.001,0.0001,0.05,32,"512,256,128",343041,20,,0.10962316449996512,0.11235730853711985,0.11535407347162906,0.33109389076206935,0.3351974172590234,0.33963815078937915,,110.6,,
sweep_deep_test,sweep_deep_test,54,,deep4,,,42,42,,,,20,4096,0.003,0.0001,0.0,32,"512,256,128,64",351233,15,,0.10750411972321108,0.11324388196752284,0.11460264412000275,0.3278782086739085,0.3365172833117533,0.338530122913756,,82.87,,
sweep_deep_test,sweep_deep_test,55,,deep7,,,42,42,,,,20,1024,0.002,0.0001,0.05,32,"2048,1024,512,512,256,128,64",3355137,20,,0.11994564634713445,0.12158633434794688,0.12319141617187064,0.3463316998877441,0.34869232046024023,0.3509863475576659,,462.43,,
sweep_deep_test,sweep_deep_test,56,,deep6,,,42,42,,,,20,1024,0.002,0.0001,0.0,32,"1024,512,512,256,128,64",1178113,18,,0.10133779619490793,0.10667070803209346,0.11075006774841098,0.3183359800508072,0.32660481936446295,0.332791327634016,,172.38,,
sweep_deep_test,sweep_deep_test,57,,deep4,,,42,42,,,,20,1024,0.0005,0.0,0.0,64,"512,256,128,64",451801,19,,0.10271982808773632,0.10756249024746821,0.10982321659342902,0.3204993417898644,0.32796720910400207,0.3313958608574178,,82.62,,
sweep_deep_test,sweep_deep_test,58,,deep7,,,42,42,,,,20,4096,0.0005,0.0,0.05,32,"2048,1024,512,512,256,128,64",3355137,2,,0.44693063510328707,0.45615273273521906,0.4756497028719583,0.6685287092588373,0.6753908000078318,0.6896736205423246,,350.44,,
sweep_deep_test,sweep_deep_test,59,,deep7,,,42,42,,,,20,4096,0.001,0.0,0.05,32,"2048,1024,512,512,256,128,64",3355137,2,,0.2820220799471386,0.287979353100105,0.2993275666531943,0.5310575109601018,0.5366370776419618,0.5471083682902267,,354.77,,
sweep_deep_test,sweep_deep_test,60,,deep3,,,42,42,,,,20,512,0.001,0.0,0.0,32,"512,256,128",343041,17,,0.09925929359896535,0.10565887014107919,0.10706056347524912,0.3150544295815651,0.3250521037327388,0.3272011055532195,,77.12,,
hedonic,hedonic_baseline,1,,,,,42,42,,,,20,8192,0.01,0.0,,,,4368,20,0.22577634698966706,0.20023354450720535,0.22577634698966706,0.22293318315604443,0.44747463001516113,0.47515928591333145,0.47215800655717405,512523.54865772283,58.13,hedonic_linear_fixed_effects,
